BJD - 2454833, Corrected Flux
2390.920177269, 1.077409516,
2390.940609482, 1.038744290,
2390.961041795, 0.994514709,
2390.981474007, 1.029887255,
2391.001906119, 1.030174384,
2391.022338430, 1.011525353,
2391.042770641, 0.950634061,
2391.063202852, 1.048413577,
2391.083635062, 1.055898637,
2391.104067272, 1.064642611,
2391.124499481, 1.039929610,
2391.144931689, 1.020590650,
2391.165363798, 1.042136569,
2391.185796106, 0.975853592,
2391.206228313, 1.060234865,
2391.226660420, 1.019799326,
2391.247092726, 0.962823224,
2391.267524933, 1.051345988,
2391.287957038, 0.986606857,
2391.308389343, 1.112790206,
2391.328821548, 0.984787465,
2391.349253752, 1.004670154,
2391.369685956, 1.052958560,
2391.390118159, 1.023882450,
2391.410550362, 1.026151774,
2391.430982565, 1.040882244,
2391.451414767, 0.986570308,
2391.471847068, 1.025607096,
2391.492279270, 1.003023686,
2391.512711370, 1.025201416,
2391.533143670, 1.018176502,
2391.553575870, 0.978443132,
2391.574007970, 1.107014908,
2391.594440268, 0.999836516,
2391.614872467, 1.027446705,
2391.635304565, 1.026610831,
2391.655736862, 0.971898305,
2391.676169059, 1.022718815,
2391.696601156, 1.017017561,
2391.717033452, 1.001036773,
2391.737465648, 0.946712720,
2391.757897743, 1.014619146,
2391.778330038, 0.952023964,
2391.798762232, 1.019575942,
2391.819194527, 1.013270226,
2391.839626620, 1.074474044,
2391.860058813, 1.011237689,
2391.880491006, 0.980994441,
2391.900923198, 0.969742929,
2391.921355390, 1.035286665,
2391.941787581, 0.986144530,
2391.962219772, 1.000109760,
2391.982651962, 1.037174757,
2392.003084252, 1.000364926,
2392.023516342, 1.005644897,
2392.043948531, 1.032063899,
2392.064380820, 1.040253304,
2392.084812908, 1.003538970,
2392.105245096, 1.242143514,
2392.125677383, 1.000004124,
2392.146109470, 1.015591358,
2392.166541656, 1.034314639,
2392.186973942, 1.027297273,
2392.207406028, 1.016300523,
2392.227838313, 1.019680219,
2392.268702582, 0.956571413,
2392.289134866, 1.017992227,
2392.309567049, 1.057900023,
2392.329999232, 1.003095387,
2392.350431414, 1.023821789,
2392.370863596, 0.997611560,
2392.391295778, 1.045284157,
2392.411727959, 1.005683597,
2392.432160140, 1.019131520,
2392.452592320, 1.010175641,
2392.473024600, 1.024792844,
2392.493456679, 0.965449353,
2392.513888859, 1.081875091,
2392.534321137, 1.034498197,
2392.554753215, 1.013977970,
2392.575185493, 1.036022169,
2392.595617670, 1.027377948,
2392.616049747, 1.038112569,
2392.636482023, 0.999481760,
2392.656914099, 1.020227297,
2392.677346274, 1.027264660,
2392.697778549, 0.999436044,
2392.718210624, 1.004404339,
2392.738642798, 1.035839233,
2392.759075072, 1.014966117,
2392.779507145, 1.099908204,
2392.799939318, 1.005134422,
2392.820371590, 1.042267710,
2392.840803762, 1.034625485,
2392.861235834, 0.990731852,
2392.881668105, 0.998716500,
2392.902100275, 1.025826424,
2392.922532346, 1.139242408,
2392.942964615, 1.028488187,
2392.963396785, 1.017764181,
2392.983829054, 1.035274167,
2393.004261122, 1.018863160,
2393.024693290, 1.015551650,
2393.045125558, 0.993654087,
2393.188150619, 0.933127324,
2393.208582783, 1.102823575,
2393.229015046, 0.976029431,
2393.249447110, 1.028218232,
2393.269879273, 1.064722124,
2393.290311535, 1.026976669,
2393.310743697, 1.010131806,
2393.331175858, 1.039188932,
2393.351608019, 0.989134174,
2393.372040080, 1.028395606,
2393.392472340, 1.041860813,
2393.412904500, 0.990560376,
2393.433336560, 0.956421992,
2393.453768818, 1.018882016,
2393.494633035, 1.039767788,
2393.515065292, 1.045588461,
2393.535497450, 0.998195633,
2393.555929506, 1.022130110,
2393.576361763, 1.043270553,
2393.596793919, 0.997284278,
2393.617225974, 1.059702113,
2393.637658229, 1.089884647,
2393.658090384, 1.012989391,
2393.678522538, 1.011848120,
2393.698954692, 1.081575475,
2393.719386845, 1.048813760,
2393.739819098, 1.023551454,
2393.760251150, 0.999482855,
2393.780683302, 1.009832261,
2393.801115554, 1.020354826,
2393.821547705, 1.082374663,
2393.841979756, 1.067180268,
2393.862412006, 0.986420425,
2393.882844156, 0.988513302,
2393.903276205, 0.967199234,
2393.923708454, 1.018474378,
2393.944140603, 1.095488760,
2393.964572651, 1.032391462,
2393.985004899, 1.045114284,
2394.005437046, 1.028212042,
2394.025869093, 1.030127005,
2394.046301339, 1.058137146,
2394.066733486, 1.056334532,
2394.087165531, 1.081794683,
2394.107597776, 1.097599811,
2394.128029821, 1.009670766,
2394.148462065, 1.045505159,
2394.168894209, 1.066559171,
2394.189326353, 0.966161408,
2394.230190639, 0.991575527,
2394.250622781, 1.054305773,
2394.271054922, 1.002360707,
2394.291487064, 1.089170724,
2394.311919205, 1.017025374,
2394.332351445, 1.040289689,
2394.352783485, 1.021411890,
2394.373215625, 1.060414156,
2394.393647864, 1.083806457,
2394.414079903, 1.014133994,
2394.434512041, 1.050857198,
2394.454944279, 1.042060364,
2394.475376317, 1.024028850,
2394.495808554, 1.060227383,
2394.516240690, 1.004091391,
2394.536672726, 1.047294785,
2394.557104962, 1.036921653,
2394.577537098, 1.049089700,
2394.597969133, 1.064093852,
2394.618401367, 1.041151322,
2394.638833502, 0.995894378,
2394.659265635, 1.048549244,
2394.679697768, 1.009592087,
2394.700129901, 1.005993530,
2394.720562034, 1.047381591,
2394.740994165, 1.005625834,
2394.761426297, 1.039748294,
2394.781858428, 1.003978111,
2394.802290659, 1.069791847,
2394.822722689, 1.005037865,
2394.843154819, 1.038220956,
2394.863586949, 1.008434222,
2394.884019078, 1.053352356,
2394.904451307, 1.066360405,
2394.924883335, 0.932120755,
2394.945315462, 1.073561684,
2394.986179717, 1.006670774,
2395.006611843, 1.016446284,
2395.027044069, 0.948312737,
2395.047476095, 1.029201342,
2395.067908220, 1.018575377,
2395.088340445, 1.020637616,
2395.108772470, 1.041484600,
2395.129204594, 1.043356599,
2395.149636817, 1.049431706,
2395.170068940, 1.022325540,
2395.210933185, 1.009710515,
2395.231365307, 1.007656248,
2395.251797429, 1.007206590,
2395.272229550, 1.026299718,
2395.292661671, 1.030495784,
2395.313093891, 1.018544560,
2395.333525911, 0.976432327,
2395.353958030, 1.055915330,
2395.374390249, 0.980763528,
2395.394822268, 0.982261086,
2395.415254386, 0.992595248,
2395.435686604, 1.689398187,
2395.456118621, 1.013939578,
2395.476550738, 0.999193543,
2395.496982955, 1.014730929,
2395.517414971, 1.018904667,
2395.537847086, 1.049693910,
2395.558279301, 1.059052706,
2395.578711316, 0.991280270,
2395.599143531, 1.029589993,
2395.619575545, 1.000682857,
2395.640007658, 1.047515262,
2395.660439871, 1.020895037,
2395.680871884, 1.003724951,
2395.701303997, 1.054609585,
2395.721736208, 1.050448155,
2395.742168320, 0.996863300,
2395.762600331, 0.973520444,
2395.783032542, 0.984722814,
2395.803464652, 1.005942204,
2395.823896662, 1.074260158,
2395.844328872, 1.029169611,
2395.864760980, 1.020784706,
2395.885192989, 0.994056614,
2395.905625197, 0.982038875,
2395.926057305, 1.024782242,
2395.946489313, 1.090951981,
2395.966921519, 1.020919752,
2395.987353626, 0.995116351,
2396.007785832, 1.002084380,
2396.028217838, 1.037315618,
2396.048649943, 1.011978485,
2396.069082148, 1.057239040,
2396.089514152, 1.012200980,
2396.109946257, 0.995374251,
2396.130378460, 1.025765846,
2396.150810563, 0.972641901,
2396.191674769, 1.020973689,
2396.212106871, 0.996112817,
2396.232538872, 1.005651942,
2396.252971074, 0.965426996,
2396.273403174, 0.965267695,
2396.293835175, 1.011627712,
2396.314267375, 1.009289160,
2396.334699474, 0.995111845,
2396.355131573, 0.984157088,
2396.375563672, 1.003641494,
2396.395995671, 1.008460478,
2396.416427869, 0.976345436,
2396.436859966, 1.052834306,
2396.457291963, 0.987581322,
2396.477724160, 1.029747746,
2396.498156256, 1.017148230,
2396.518588252, 1.034592876,
2396.539020448, 1.004250643,
2396.559452543, 1.058773870,
2396.579884637, 1.036551768,
2396.600316731, 1.005251340,
2396.620748825, 0.993099626,
2396.641180919, 1.020283316,
2396.682045104, 1.088633187,
2396.763773571, 0.999669159,
2396.784205661, 1.035784754,
2396.804637652, 1.052619983,
2396.825069842, 1.008364095,
2396.845501931, 0.996173266,
2396.865933920, 0.980002455,
2396.886366108, 1.032088382,
2396.906798196, 0.974284084,
2396.927230184, 1.005041187,
2396.947662371, 0.989631354,
2396.968094459, 1.007489734,
2396.988526545, 1.004317078,
2397.008958631, 0.996757342,
2397.029390717, 1.040011981,
2397.049822802, 1.037330115,
2397.070254887, 1.014007763,
2397.090686972, 1.067172030,
2397.111119056, 1.022633306,
2397.131551140, 1.035629898,
2397.151983223, 1.021078675,
2397.172415306, 1.013422105,
2397.192847388, 1.103218123,
2397.213279470, 1.020071106,
2397.254143634, 1.053543282,
2397.335871955, 0.969799212,
2397.356304134, 1.048084968,
2397.376736113, 1.021972040,
2397.397168191, 1.027252974,
2397.417600369, 1.074426339,
2397.438032347, 1.039444904,
2397.458464524, 1.009101814,
2397.478896601, 1.030011180,
2397.499328578, 1.003759774,
2397.519760754, 0.972369888,
2397.540192830, 1.059905592,
2397.560624905, 0.995442683,
2397.581056980, 1.062529070,
2397.601489054, 1.006670166,
2397.621921128, 1.021780496,
2397.662785275, 1.019370792,
2397.683217348, 1.019199975,
2397.703649521, 1.046039824,
2397.724081493, 1.001938095,
2397.744513564, 1.066319847,
2397.764945736, 1.023656640,
2397.785377706, 1.004232203,
2397.805809877, 0.991673565,
2397.826241847, 1.032693929,
2397.846673917, 1.016915757,
2397.867106086, 1.016438017,
2397.887538055, 1.038222118,
2397.907970124, 1.025345590,
2397.928402292, 1.015884401,
2397.948834260, 0.988182870,
2397.969266327, 1.000775410,
2397.989698494, 1.025203836,
2398.010130460, 1.046676184,
2398.030562526, 1.005482210,
2398.050994692, 1.028286969,
2398.071426758, 1.033183154,
2398.091858722, 1.032251619,
2398.112290887, 1.027203624,
2398.153154915, 0.996908973,
2398.173587078, 1.056875340,
2398.194019141, 0.989062590,
2398.214451304, 1.013098527,
2398.234883266, 1.030693019,
2398.255315328, 1.039067043,
2398.275747489, 0.978407074,
2398.296179450, 0.985797423,
2398.316611511, 1.059868472,
2398.337043671, 0.968307678,
2398.357475631, 1.019184802,
2398.377907690, 1.089806579,
2398.398339849, 1.016962810,
2398.418771808, 1.028286043,
2398.439203866, 1.032841214,
2398.459636024, 1.046233285,
2398.480068082, 1.041049776,
2398.500500038, 1.031338821,
2398.520932195, 1.000286394,
2398.541364251, 1.001330252,
2398.561796307, 1.018858107,
2398.582228363, 1.002680513,
2398.602660318, 1.184786816,
2398.643524527, 1.008898296,
2398.663956481, 1.041006002,
2398.684388635, 1.009788587,
2398.704820688, 1.001548973,
2398.725252640, 1.049311937,
2398.745684793, 1.116502736,
2398.766116845, 0.986578713,
2398.786548796, 1.020607908,
2398.806980947, 0.983114175,
2398.827412998, 1.028537432,
2398.847844949, 1.039061921,
2398.868277099, 1.012626636,
2398.888709149, 1.016229059,
2398.909141298, 1.012557755,
2398.929573247, 1.026046414,
2398.950005295, 1.004282885,
2398.970437443, 0.977982464,
2398.990869391, 1.075408221,
2399.011301438, 1.026850209,
2399.031733585, 1.023116450,
2399.052165632, 1.034775479,
2399.072597578, 1.060382065,
2399.093029723, 1.037396326,
2399.113461769, 0.989410522,
2399.133893714, 1.035192562,
2399.154325858, 1.040537094,
2399.174757903, 1.029627315,
2399.195189846, 1.091571396,
2399.215621990, 1.049486627,
2399.236054033, 1.065588819,
2399.256486076, 1.055761785,
2399.276918118, 1.068216028,
2399.297350160, 0.982394684,
2399.317782202, 0.984222034,
2399.338214243, 1.034856366,
2399.379078324, 1.060966610,
2399.399510364, 1.036264270,
2399.419942404, 1.010174989,
2399.440374443, 1.002807444,
2399.460806481, 1.003576747,
2399.481238520, 1.018214488,
2399.501670558, 0.999139793,
2399.522102595, 0.994188774,
2399.542534633, 1.072413827,
2399.562966770, 0.995698451,
2399.583398706, 1.011381619,
2399.603830742, 1.013061521,
2399.624262878, 1.042505511,
2399.644694814, 1.049168706,
2399.665126949, 1.018133600,
2399.685558983, 1.015576342,
2399.705990918, 0.997133290,
2399.726423051, 1.171834525,
2399.746855085, 0.982882691,
2399.767287018, 1.021385785,
2399.787719150, 1.011133952,
2399.808151183, 1.009392091,
2399.828583115, 1.121514517,
2399.849015246, 1.011483343,
2399.869447277, 1.033844965,
2399.889879308, 1.002770273,
2399.910311339, 1.001347196,
2399.930743369, 1.014893432,
2399.951175398, 1.003812402,
2399.971607428, 1.017804470,
2399.992039456, 1.022158487,
2400.012471485, 1.015422248,
2400.032903513, 1.081080705,
2400.053335541, 1.009027282,
2400.073767668, 1.057969472,
2400.135063748, 1.036680027,
2400.155495674, 1.034633129,
2400.175927699, 0.997518896,
2400.196359825, 0.976896992,
2400.216791749, 1.027877457,
2400.237223773, 1.054712583,
2400.257655897, 1.008104553,
2400.278087821, 1.012180570,
2400.298519844, 0.976032162,
2400.318951967, 1.032186837,
2400.339383889, 0.999756439,
2400.359816012, 1.004197800,
2400.380248033, 0.999257895,
2400.400680054, 1.032767362,
2400.421112075, 1.042083754,
2400.441544096, 0.971680674,
2400.461976116, 1.007951864,
2400.482408136, 1.035111070,
2400.502840155, 1.015420014,
2400.523272175, 1.015323775,
2400.543704293, 1.006819839,
2400.564136212, 1.011589630,
2400.584568229, 1.028013667,
2400.605000347, 1.004121692,
2400.625432264, 1.042713720,
2400.645864281, 0.989482150,
2400.666296397, 0.995997683,
2400.686728314, 1.010736169,
2400.707160430, 1.021551563,
2400.727592444, 0.996273973,
2400.748024360, 1.016644508,
2400.768456474, 1.002013469,
2400.788888488, 1.038911125,
2400.809320402, 1.022074489,
2400.850184429, 1.017401574,
2400.870616442, 0.983074347,
2400.891048554, 1.025750466,
2400.911480566, 1.016934069,
2400.931912477, 1.000381061,
2400.952344589, 1.005521471,
2400.972776599, 1.052900796,
2400.993208510, 1.018317011,
2401.013640620, 0.980917507,
2401.034072630, 1.078728703,
2401.054504539, 1.039925469,
2401.074936648, 1.103656319,
2401.095368657, 1.243026415,
2401.115800765, 1.050093623,
2401.136232673, 1.069554989,
2401.156664680, 1.003158703,
2401.177096787, 0.993728187,
2401.279256717, 1.019035158,
2401.299688823, 1.088035546,
2401.320120727, 0.985845139,
2401.340552731, 1.001458017,
2401.360984835, 1.011144742,
2401.381416838, 1.015984473,
2401.401848742, 1.004462420,
2401.422280844, 1.059062373,
2401.442712847, 1.042396655,
2401.463144849, 0.993919774,
2401.483576850, 1.023755501,
2401.504008851, 1.056392768,
2401.524440852, 0.977112418,
2401.544872853, 1.026899456,
2401.585736853, 1.059209481,
2401.606168852, 1.016253405,
2401.626600751, 1.029875867,
2401.647032850, 1.020798631,
2401.667464848, 1.031181979,
2401.687896746, 1.022733022,
2401.708328844, 1.019263298,
2401.728760841, 0.997757644,
2401.749192838, 1.015882616,
2401.769624834, 0.978598730,
2401.790056830, 0.991106195,
2401.830920821, 1.093773745,
2401.851352816, 1.017613457,
2401.871784911, 1.043897638,
2401.892216805, 1.028437156,
2401.912648799, 1.028803538,
2401.933080893, 1.028255918,
2401.953512886, 1.005455779,
2401.973944779, 1.026507565,
2401.994376871, 1.011614970,
2402.014808863, 1.037236113,
2402.035240755, 1.089369789,
2402.076104837, 1.022608799,
2402.096536728, 1.020783785,
2402.116968819, 1.054466902,
2402.137400808, 1.343903363,
2402.157832898, 1.045059321,
2402.178264787, 0.990788592,
2402.198696776, 0.992733308,
2402.219128765, 0.985302039,
2402.239560752, 0.996211249,
2402.259992740, 1.050295466,
2402.280424728, 1.005401514,
2402.300856715, 0.991715328,
2402.321288702, 1.039033448,
2402.341720688, 1.014076893,
2402.362152674, 0.997354081,
2402.382584659, 1.009202456,
2402.403016745, 1.008274895,
2402.423448629, 1.015382008,
2402.443880614, 0.923102182,
2402.464312698, 1.014603519,
2402.484744582, 0.990944277,
2402.505176666, 1.009895840,
2402.525608648, 0.986273274,
2402.566472613, 1.015168953,
2402.586904596, 1.041041867,
2402.607336477, 1.006419553,
2402.627768558, 0.977386667,
2402.648200539, 1.040425634,
2402.668632420, 0.999546354,
2402.689064500, 1.019086833,
2402.709496480, 1.026502426,
2402.729928360, 1.002062707,
2402.750360439, 1.064802985,
2402.770792418, 1.132595191,
2402.791224396, 1.028426827,
2402.811656374, 0.976779857,
2402.832088352, 1.023267646,
2402.852520429, 1.025555387,
2402.872952406, 0.994047342,
2402.893384283, 1.020842365,
2402.913816359, 1.008767865,
2402.934248335, 1.012932667,
2402.954680211, 1.032564785,
2403.056840083, 0.971932638,
2403.077272057, 1.038403573,
2403.097704130, 0.967301461,
2403.118136003, 0.985682318,
2403.138567975, 1.023276012,
2403.159000047, 1.018680376,
2403.179431919, 1.042779088,
2403.199863990, 1.009518951,
2403.220295961, 1.019425927,
2403.240727932, 1.029276288,
2403.261159902, 0.953181421,
2403.302023842, 1.018119025,
2403.322455810, 1.040015612,
2403.342887780, 1.029501336,
2403.363319748, 0.985042663,
2403.383751816, 0.972757700,
2403.404183684, 0.975672349,
2403.424615652, 0.989924373,
2403.445047719, 1.023960965,
2403.465479585, 0.975290720,
2403.485911552, 1.046657400,
2403.506343618, 0.989489123,
2403.526775483, 0.990744786,
2403.547207549, 1.043047264,
2403.567639514, 0.979675507,
2403.588071379, 0.959424647,
2403.608503443, 1.009289203,
2403.628935407, 1.079733487,
2403.649367271, 0.978597499,
2403.669799334, 0.996167085,
2403.710663259, 1.457489228,
2403.731095222, 0.969553211,
2403.751527183, 1.032776433,
2403.792391106, 0.992763540,
2403.812823067, 1.057053965,
2403.833254927, 1.009083426,
2403.853686988, 0.988679616,
2403.874118947, 0.954924359,
2403.894550907, 1.071185179,
2403.914982866, 0.988910562,
2403.935414825, 1.050022115,
2403.955846883, 1.135678171,
2403.976278741, 1.029680271,
2403.996710699, 1.013277559,
2404.037574613, 1.011511800,
2404.058006570, 1.017461350,
2404.078438626, 1.030802399,
2404.098870482, 0.986555210,
2404.119302438, 1.056044246,
2404.139734493, 1.022992642,
2404.160166348, 1.014250652,
2404.180598303, 1.009854997,
2404.201030357, 1.016372394,
2404.221462311, 1.027230399,
2404.241894264, 1.038637689,
2404.282758171, 1.007276994,
2404.303190123, 1.019295854,
2404.323622075, 1.062314475,
2404.344054027, 1.076731580,
2404.364485979, 0.996378135,
2404.384917930, 0.981896026,
2404.405349880, 1.057474735,
2404.425781831, 0.985855625,
2404.446213781, 1.050757506,
2404.466645731, 1.003317399,
2404.487077681, 1.010610885,
2404.507509629, 0.990260460,
2404.527941478, 0.988197747,
2404.548373527, 1.047756951,
2404.568805475, 1.056508045,
2404.589237523, 0.989402145,
2404.609669370, 0.955926428,
2404.630101317, 1.042268406,
2404.650533364, 0.995370690,
2404.670965210, 0.969526343,
2404.691397156, 1.039663411,
2404.711829202, 0.981939365,
2404.732261047, 1.087090717,
2404.773125037, 1.011608589,
2404.793556981, 0.977340987,
2404.813988825, 1.032819425,
2404.834420869, 1.012365561,
2404.854852812, 0.986389144,
2404.875284655, 1.030593600,
2404.895716698, 1.014550554,
