BJD - 2454833, Corrected Flux
2394.169077193, 0.986100776,
2394.189509397, 0.986312423,
2394.230373803, 0.986706605,
2394.250806005, 0.984495677,
2394.271238207, 0.994391814,
2394.291670408, 0.987687727,
2394.312102609, 0.992020944,
2394.332534910, 0.992900786,
2394.352967010, 1.005142724,
2394.373399209, 0.987104276,
2394.393831509, 0.991051708,
2394.414263607, 0.993039836,
2394.434695806, 0.988489383,
2394.455128103, 0.997326559,
2394.475560201, 1.003084847,
2394.495992498, 0.984239984,
2394.516424694, 1.000323068,
2394.536856790, 0.990446923,
2394.557289086, 0.984165348,
2394.577721281, 0.998603957,
2394.598153376, 0.990449052,
2394.618585670, 0.996691479,
2394.639017864, 1.004790480,
2394.659450058, 0.983002736,
2394.679882250, 0.988363572,
2394.700314443, 1.076911885,
2394.720746635, 0.986528903,
2394.741178827, 0.997374607,
2394.761611018, 0.991997381,
2394.782043209, 0.989852558,
2394.802475499, 0.990153348,
2394.822907589, 0.993384375,
2394.843339778, 0.997620657,
2394.863771967, 0.988094072,
2394.884204156, 0.986530118,
2394.904636444, 0.985218634,
2394.925068531, 0.988622802,
2394.945500719, 0.980563672,
2394.986365092, 0.977015376,
2395.006797277, 0.976268899,
2395.027229563, 0.985805522,
2395.047661648, 1.007799479,
2395.068093832, 0.989373392,
2395.088526117, 0.980030547,
2395.108958200, 0.993258527,
2395.129390384, 0.987100959,
2395.149822666, 0.979238465,
2395.170254849, 0.981998396,
2395.211119212, 0.989843767,
2395.231551393, 0.981691302,
2395.251983574, 0.987970648,
2395.272415754, 0.983825913,
2395.292847934, 0.986334910,
2395.313280213, 0.981422205,
2395.333712292, 0.989546531,
2395.354144471, 0.983397019,
2395.374576748, 0.995907644,
2395.395008826, 0.977476482,
2395.415441003, 0.998711556,
2395.435873280, 0.993292059,
2395.456305356, 1.002707462,
2395.476737532, 0.990189281,
2395.497169807, 0.991617175,
2395.517601882, 0.988459759,
2395.538034056, 0.987743479,
2395.558466331, 0.989724436,
2395.578898404, 0.993827777,
2395.599330678, 1.005260583,
2395.619762750, 1.000053825,
2395.640194923, 0.995565577,
2395.660627194, 0.996692494,
2395.681059266, 0.993071972,
2395.701491437, 0.979618809,
2395.721923707, 0.983233798,
2395.742355877, 0.986492695,
2395.762787947, 0.988045853,
2395.783220216, 0.987275252,
2395.803652385, 0.995621027,
2395.824084454, 0.994052131,
2395.844516722, 0.994880473,
2395.864948889, 0.993544027,
2395.885380956, 0.990297932,
2395.905813223, 0.992327828,
2395.926245389, 0.991587307,
2395.946677455, 0.992253764,
2395.967109720, 0.987586658,
2395.987541885, 0.984404490,
2396.007974150, 0.988773879,
2396.028406213, 0.978563697,
2396.048838377, 0.985353838,
2396.069270640, 0.990268444,
2396.089702703, 0.992142467,
2396.110134865, 0.980154275,
2396.130567127, 0.993206466,
2396.150999289, 0.981381749,
2396.191863610, 0.992226920,
2396.212295770, 0.993643115,
2396.232727830, 0.988072899,
2396.253160089, 0.992755445,
2396.273592248, 0.981735887,
2396.294024307, 0.987883071,
2396.314456565, 0.993150708,
2396.334888722, 0.998618396,
2396.355320880, 0.991055027,
2396.375753036, 0.997676887,
2396.396185092, 0.992634039,
2396.416617348, 0.989701421,
2396.437049504, 1.002111168,
2396.457481559, 1.013858208,
2396.477913813, 0.988654394,
2396.498345967, 1.003533952,
2396.518778021, 0.985500504,
2396.539210275, 1.011061618,
2396.559642427, 0.994184031,
2396.580074580, 1.002264721,
2396.600506732, 0.998610120,
2396.620938883, 0.991357746,
2396.641371034, 0.993617193,
2396.682235335, 1.004048110,
2396.763964032, 0.998692799,
